SC/SSD	SETTORE CONCORSUALE	Numero articoli e contributi 10 anni	Numero articoli classe A 15 anni	Numero Libri 15 anni	Numero articoli e contributi 5 anni	Numero articoli classe A 10 anni	Numero Libri 10 anni
08/C1	"DESIGN E PROGETTAZIONE TECNOLOGICA
DELL'ARCHITETTURA"	24	2	1	12	1	1
08/D1	PROGETTAZIONE ARCHITETTONICA	25	3	1	13	2	1
08/E1	DISEGNO	26	2	1	10	1	1
08/E2	RESTAURO E STORIA DELL'ARCHITETTURA	25	2	1	14	1	1
08/E2-ICAR/18	RESTAURO E STORIA DELL'ARCHITETTURA	--	--	--	8	1	1
08/F1	"PIANIFICAZIONE E PROGETTAZIONE URBANISTICA E
TERRITORIALE"	31	3	1	17	1	1
10/A1	ARCHEOLOGIA	23	4	1	8	3	1
10/B1	STORIA DELL'ARTE	26	2	1	8	1	1
10/C1	"TEATRO, MUSICA, CINEMA, TELEVISIONE E MEDIA
AUDIOVISIVI"	21	3	2	15	1	1
10/D1	STORIA ANTICA	21	3	1	4	2	1
10/D2	LINGUA E LETTERATURA GRECA	19	4	1	8	3	1
10/D3	LINGUA E LETTERATURA LATINA	13	5	1	8	2	1
10/D4	FILOLOGIA CLASSICA E TARDOANTICA	10	4	1	7	3	1
10/E1	FILOLOGIE E LETTERATURE MEDIO-LATINA E ROMANZE	20	5	1	9	2	1
10/F1	LETTERATURA ITALIANA	27	4	1	10	3	1
10/F2	LETTERATURA ITALIANA CONTEMPORANEA	25	4	1	14	3	1
10/F3	LINGUISTICA E FILOLOGIA ITALIANA	26	5	1	10	3	1
10/F4	CRITICA LETTERARIA E LETTERATURE COMPARATE	24	3	1	8	2	1
10/G1	GLOTTOLOGIA E LINGUISTICA	18	3	1	6	2	1
10/H1	LINGUA, LETTERATURA E CULTURA FRANCESE	19	2	1	8	1	1
10/I1	"LINGUE, LETTERATURE E CULTURE SPAGNOLA E ISPANO-
AMERICANE"	20	2	1	7	1	1
10/L1	"LINGUE, LETTERATURE E CULTURE INGLESE E ANGLO-
AMERICANA"	16	2	1	7	1	1
10/M1	LINGUE, LETTERATURE E CULTURE GERMANICHE	19	2	1	8	1	1
10/M1-L-FIL-LET/15	LINGUE, LETTERATURE E CULTURE GERMANICHE	19	1	1	4	1	1
10/M2	SLAVISTICA	19	4	1	6	1	1
10/N1	"CULTURE DEL VICINO ORIENTE ANTICO, DEL MEDIO
ORIENTE E DELL'AFRICA"	26	5	1	10	1	1
10/N1-L-OR/12	"CULTURE DEL VICINO ORIENTE ANTICO, DEL MEDIO
ORIENTE E DELL'AFRICA"	18	2	1	--	--	--
10/N3	CULTURE DELL'ASIA CENTRALE E ORIENTALE	9	2	1	5	1	1
11/A1	STORIA MEDIEVALE	19	3	1	10	2	1
11/A2	STORIA MODERNA	22	2	1	7	1	1
11/A3	STORIA CONTEMPORANEA	19	2	1	9	1	1
11/A4	"SCIENZE DEL LIBRO E DEL DOCUMENTO E SCIENZE
STORICO RELIGIOSE"	16	3	1	10	2	1
11/A5	SCIENZE DEMOETNOANTROPOLOGICHE	27	4	1	9	3	1
11/B1	GEOGRAFIA	19	2	1	11	1	1
11/C1	FILOSOFIA TEORETICA	26	3	1	13	2	1
11/C2	LOGICA, STORIA E FILOSOFIA DELLA SCIENZA	21	4	1	10	3	1
11/C3	FILOSOFIA MORALE	20	3	1	9	2	1
11/C4	ESTETICA E FILOSOFIA DEI LINGUAGGI	24	4	1	13	2	1
11/C5	STORIA DELLA FILOSOFIA	23	3	1	10	2	1
11/D1	PEDAGOGIA E STORIA DELLA PEDAGOGIA	24	6	1	9	3	1
11/D2	DIDATTICA, PEDAGOGIA SPECIALE E RICERCA EDUCATIVA	26	5	1	8	2	1
12/A1	DIRITTO PRIVATO	16	3	1	3	2	1
12/B1	DIRITTO COMMERCIALE	11	4	1	5	2	1
12/B2	DIRITTO DEL LAVORO	20	9	1	8	6	1
12/C1	DIRITTO COSTITUZIONALE	27	10	1	8	4	1
12/C1-IUS/09	DIRITTO COSTITUZIONALE	20	4	1	8	2	1
12/C2	DIRITTO ECCLESIASTICO E CANONICO	24	8	1	5	6	1
12/D1	DIRITTO AMMINISTRATIVO	24	3	1	6	2	1
12/D2	DIRITTO TRIBUTARIO	27	8	1	6	4	1
12/E1	DIRITTO INTERNAZIONALE	21	5	1	8	3	1
12/E2	DIRITTO COMPARATO	24	6	1	10	3	1
12/E2-IUS/02	DIRITTO COMPARATO	17	4	1	--	--	--
12/E3	"DIRITTO DELL'ECONOMIA, DEI MERCATI FINANZIARI E
AGROALIMENTARI E DELLA NAVIGAZIONE"	24	5	1	7	3	1
12/E4	DIRITTO DELL'UNIONE EUROPEA	25	7	1	8	5	1
12/F1	DIRITTO PROCESSUALE CIVILE	20	8	1	12	2	1
12/G1	DIRITTO PENALE	19	6	1	6	1	1
12/G2	DIRITTO PROCESSUALE PENALE	26	7	1	6	5	1
12/H1	DIRITTO ROMANO E DIRITTI DELL'ANTICHITÃ€	12	3	1	6	1	1
12/H2	STORIA DEL DIRITTO MEDIEVALE E MODERNO	20	2	1	8	1	1
12/H3	FILOSOFIA DEL DIRITTO	23	4	1	6	3	1
13/A1	ECONOMIA POLITICA	16	5	0	5	3	0
13/A2	POLITICA ECONOMICA	20	4	0	10	3	0
13/A3	SCIENZA DELLE FINANZE	16	4	0	6	3	0
13/A4	ECONOMIA APPLICATA	27	3	0	10	2	0
13/A5	ECONOMETRIA	15	9	0	9	2	0
13/B1	ECONOMIA AZIENDALE	13	2	1	5	1	1
13/B2	ECONOMIA E GESTIONE DELLE IMPRESE	21	1	2	10	1	1
13/B3	ORGANIZZAZIONE AZIENDALE	20	2	1	8	1	1
13/B4	"ECONOMIA DEGLI INTERMEDIARI FINANZIARI E FINANZA
AZIENDALE"	8	2	1	5	1	1
13/B5	SCIENZE MERCEOLOGICHE	30	2	0	15	1	0
13/C1	STORIA ECONOMICA	14	2	1	6	1	1
13/D1	STATISTICA	28	5	0	12	3	0
13/D2	STATISTICA ECONOMICA	22	3	0	10	2	0
13/D3	DEMOGRAFIA E STATISTICA SOCIALE	22	3	0	10	2	0
13/D4	"METODI MATEMATICI DELL'ECONOMIA E DELLE SCIENZE
ATTUARIALI E FINANZIARIE"	14	5	0	6	2	0
14/A1	FILOSOFIA POLITICA	27	2	1	6	1	1
14/A2	SCIENZA POLITICA	20	4	1	7	2	1
14/B1	STORIA DELLE DOTTRINE E DELLE ISTITUZIONI POLITICHE	19	2	1	7	1	1
14/B2	"STORIA DELLE RELAZIONI INTERNAZIONALI, DELLE
SOCIETA' E DELLE ISTITUZIONI EXTRAEUROPEE"	16	2	1	10	1	1
14/C1	SOCIOLOGIA GENERALE	19	4	1	10	2	1
14/C2	SOCIOLOGIA DEI PROCESSI CULTURALI E COMUNICATIVI	23	3	1	10	2	1
14/C3	SOCIOLOGIA DEI FENOMENI POLITICI E GIURIDICI	16	3	1	6	2	1
14/D1	"SOCIOLOGIA DEI PROCESSI ECONOMICI, DEL LAVORO,
DELL'AMBIENTE E DEL TERRITORIO"	17	4	1	9	2	1
